id,label,weight,info,class,solver,penalty,dual,tol,C,fit_intercept,intercept_scale,mutli-class
6446,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6447,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6448,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6449,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6450,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6451,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6452,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6453,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6454,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6455,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6456,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6457,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6458,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6459,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6460,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6461,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6462,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6463,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6464,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6465,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6466,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6467,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6468,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6469,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6470,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6471,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6472,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6473,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6474,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6475,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6476,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6477,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6478,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6479,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6480,4,100,2,2, 'newton-cg', 'l2', False,0,10, False,1, 'multinomial'
6481,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6482,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6483,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6484,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6485,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6486,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6487,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6488,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6489,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6490,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6491,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6492,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6493,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6494,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6495,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6496,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6497,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6498,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6499,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6500,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6501,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6502,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6503,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6504,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6505,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6506,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6507,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6508,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6509,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6510,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6511,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6512,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6513,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6514,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6515,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6516,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6517,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6518,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6519,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6520,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6521,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6522,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6523,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6524,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6525,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6526,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6527,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6528,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6529,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6530,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6531,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6532,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6533,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6534,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6535,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6536,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6537,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6538,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6539,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6540,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6541,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6542,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6543,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6544,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6545,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6546,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6547,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6548,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6549,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6550,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6551,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6552,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6553,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6554,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6555,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6556,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6557,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6558,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6559,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6560,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6561,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6562,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6563,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6564,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6565,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6566,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6567,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6568,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6569,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6570,1,100,2,2, 'lbfgs', 'l2', False,0.0001,0.01, True,1, 'ovr'
6571,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6572,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6573,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6574,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6575,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6576,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6577,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6578,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6579,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6580,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6581,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6582,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6583,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6584,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6585,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6586,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6587,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6588,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6589,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6590,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6591,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6592,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6593,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6594,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6595,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6596,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6597,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6598,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6599,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6600,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6601,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6602,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6603,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6604,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6605,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6606,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6607,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6608,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6609,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6610,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6611,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6612,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6613,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6614,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6615,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6616,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6617,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6618,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6619,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6620,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6621,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6622,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6623,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6624,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6625,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6626,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6627,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6628,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6629,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6630,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6631,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6632,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6633,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6634,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6635,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6636,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6637,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6638,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6639,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6640,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6641,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6642,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6643,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6644,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6645,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6646,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6647,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6648,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6649,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6650,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6651,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6652,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6653,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6654,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6655,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6656,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6657,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6658,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6659,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6660,5,100,2,2, 'liblinear', 'l2', True,0.0001,6, False,1, 'multinomial'
6661,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6662,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6663,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6664,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6665,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6666,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6667,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6668,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6669,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6670,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6671,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6672,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6673,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6674,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6675,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6676,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6677,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6678,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6679,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6680,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6681,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6682,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6683,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6684,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6685,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6686,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6687,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6688,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6689,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6690,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6691,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6692,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6693,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6694,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6695,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6696,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6697,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6698,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6699,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6700,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6701,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6702,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6703,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6704,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6705,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6706,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6707,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6708,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6709,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6710,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6711,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6712,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6713,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6714,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6715,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6716,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6717,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6718,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6719,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6720,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6721,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6722,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6723,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6724,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6725,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6726,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6727,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6728,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6729,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6730,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6731,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6732,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6733,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6734,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6735,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6736,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6737,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6738,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6739,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6740,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6741,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6742,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6743,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6744,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6745,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6746,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6747,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6748,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6749,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6750,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,6, 'ovr'
6751,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6752,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6753,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6754,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6755,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6756,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6757,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6758,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
6759,1,100,2,2, 'newton-cg', 'l2', False,0.0001,10, True,1, 'ovr'
